wav_path,system_id,sample_id,avg_score,answer
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9525c-utt46e1683.wav,sys9525c,utt46e1683,1.375,1.247883
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9525c-utt34673cd.wav,sys9525c,utt34673cd,1.125,1.4150245
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9525c-utt9835ec4.wav,sys9525c,utt9835ec4,1.75,1.8295885
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys92962-utt460c98a.wav,sys92962,utt460c98a,4.25,4.380314
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys92962-utt60c2b5f.wav,sys92962,utt60c2b5f,4.625,4.297231
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys92962-utta686494.wav,sys92962,utta686494,3.75,4.255674
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys92962-utt7531341.wav,sys92962,utt7531341,4.125,4.3168006
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4017d-utt8b9ff60.wav,sys4017d,utt8b9ff60,3.5,4.1716776
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4017d-uttf7539f0.wav,sys4017d,uttf7539f0,4.625,4.2682343
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4017d-utt3093d55.wav,sys4017d,utt3093d55,3.75,3.9618332
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4017d-utt083fb1d.wav,sys4017d,utt083fb1d,3.375,3.6536784
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-uttf137ab0.wav,sysbcae1,uttf137ab0,2.625,2.9370158
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-utt64fa5f4.wav,sysbcae1,utt64fa5f4,2.25,2.603302
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-utt2397ceb.wav,sysbcae1,utt2397ceb,2.5,3.0940194
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-uttd04ba77.wav,sysbcae1,uttd04ba77,3.625,2.582513
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-utt9a6fdd0.wav,sysbcae1,utt9a6fdd0,3.25,3.5982976
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbcae1-utt417dd5e.wav,sysbcae1,utt417dd5e,3.5,3.072474
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa7a61-utta26d242.wav,sysa7a61,utta26d242,1.5,1.2683417
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa7a61-utt802e6ff.wav,sysa7a61,utt802e6ff,1.125,1.4144179
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa7a61-uttd9a93b6.wav,sysa7a61,uttd9a93b6,2.125,2.0982487
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa7a61-utt9e99511.wav,sysa7a61,utt9e99511,2.375,1.5374354
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa7a61-utt4dc3512.wav,sysa7a61,utt4dc3512,1.375,1.6713896
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysba29c-utt57c259c.wav,sysba29c,utt57c259c,1.625,2.1320896
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysba29c-uttcae9b0c.wav,sysba29c,uttcae9b0c,2.25,2.3451066
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysba29c-uttf10eea0.wav,sysba29c,uttf10eea0,2.375,2.3121412
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysba29c-uttc3f0370.wav,sysba29c,uttc3f0370,2.25,3.338393
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc2927-utt90e5497.wav,sysc2927,utt90e5497,1.875,1.987119
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc2927-utt78f64be.wav,sysc2927,utt78f64be,3.125,2.6576416
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-utt0d97a4b.wav,sys50c71,utt0d97a4b,2.875,2.9792037
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-utt143d4f9.wav,sys50c71,utt143d4f9,3.0,2.649213
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-utt602c2e3.wav,sys50c71,utt602c2e3,2.125,1.7508464
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-uttf3fb003.wav,sys50c71,uttf3fb003,2.375,3.0566103
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-uttd86eabf.wav,sys50c71,uttd86eabf,2.25,3.0512161
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-uttdc6ea18.wav,sys50c71,uttdc6ea18,2.375,2.1422071
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-utt02b4b99.wav,sys50c71,utt02b4b99,2.75,2.508392
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys50c71-utt1e6223a.wav,sys50c71,utt1e6223a,2.5,2.1431453
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc276f-utt54823b0.wav,sysc276f,utt54823b0,1.375,1.80796
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc276f-utt02a5024.wav,sysc276f,utt02a5024,2.0,2.5256414
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc276f-utt330aaae.wav,sysc276f,utt330aaae,1.75,2.1672173
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc276f-utt80ee608.wav,sysc276f,utt80ee608,2.125,1.3616548
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysc276f-utte80dee1.wav,sysc276f,utte80dee1,2.0,2.3163342
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys7c5fb-utt4b589e7.wav,sys7c5fb,utt4b589e7,1.5,1.3500293
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys7c5fb-utt86d15a6.wav,sys7c5fb,utt86d15a6,2.875,1.6214788
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys7c5fb-utt110625c.wav,sys7c5fb,utt110625c,3.0,2.3887792
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys7c5fb-utt9891f41.wav,sys7c5fb,utt9891f41,2.25,1.8964672
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys7c5fb-uttaac8d5f.wav,sys7c5fb,uttaac8d5f,2.875,2.6159284
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttf20b7c7.wav,sys732a7,uttf20b7c7,2.5,2.715428
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-utt308c843.wav,sys732a7,utt308c843,2.75,3.2532113
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttd586b82.wav,sys732a7,uttd586b82,2.25,2.4394166
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttd1ae4e4.wav,sys732a7,uttd1ae4e4,2.5,2.0288455
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttf990942.wav,sys732a7,uttf990942,2.375,2.4357808
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttcb1fb12.wav,sys732a7,uttcb1fb12,1.875,2.0132468
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-utt0a32d9a.wav,sys732a7,utt0a32d9a,2.75,2.5108492
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-utt4235acb.wav,sys732a7,utt4235acb,3.25,3.0330794
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-utt903b4c9.wav,sys732a7,utt903b4c9,3.125,3.1585834
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-utt4153831.wav,sys732a7,utt4153831,2.625,2.9145777
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys732a7-uttc7ed9f3.wav,sys732a7,uttc7ed9f3,3.25,2.5761178
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-uttfaedb46.wav,sys9e6de,uttfaedb46,2.625,3.299133
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-utt9543789.wav,sys9e6de,utt9543789,3.125,3.3773894
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-uttd50b021.wav,sys9e6de,uttd50b021,1.0,1.525041
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-uttb551d16.wav,sys9e6de,uttb551d16,2.25,2.1370609
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-utt268705c.wav,sys9e6de,utt268705c,2.25,2.0251236
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-utta7a376c.wav,sys9e6de,utta7a376c,1.75,2.1756139
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9e6de-utte877312.wav,sys9e6de,utte877312,2.75,1.9528073
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys66a81-uttc4968ad.wav,sys66a81,uttc4968ad,2.0,1.7089499
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys66a81-utt2ce1f1d.wav,sys66a81,utt2ce1f1d,2.125,1.4120026
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea497-uttae57622.wav,sysea497,uttae57622,1.375,1.8384572
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea497-utt2121c1c.wav,sysea497,utt2121c1c,1.25,1.7147938
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea497-uttddfb8d6.wav,sysea497,uttddfb8d6,1.875,1.5710748
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysea497-utt02f8fbb.wav,sysea497,utt02f8fbb,1.25,1.8287143
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-utt8d545f5.wav,sys02a43,utt8d545f5,1.375,2.1320014
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-uttc901585.wav,sys02a43,uttc901585,3.0,1.7991655
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-utt824c4a5.wav,sys02a43,utt824c4a5,1.625,1.8115829
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-utta9c063a.wav,sys02a43,utta9c063a,1.875,1.7979246
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-uttcc72b04.wav,sys02a43,uttcc72b04,2.625,2.8498006
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-uttf67b1d3.wav,sys02a43,uttf67b1d3,3.25,2.3023086
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys02a43-utta04e64a.wav,sys02a43,utta04e64a,2.25,2.8064127
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-uttf36ceba.wav,syscfed8,uttf36ceba,1.75,1.6022502
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-utt72cbbc9.wav,syscfed8,utt72cbbc9,1.25,1.3710053
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-uttec77494.wav,syscfed8,uttec77494,1.75,1.7814809
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-utte52b253.wav,syscfed8,utte52b253,2.0,1.8159183
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-utt1623d7e.wav,syscfed8,utt1623d7e,1.75,2.0959718
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscfed8-utt0e10ce5.wav,syscfed8,utt0e10ce5,1.5,2.135511
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys83090-utt219c6b5.wav,sys83090,utt219c6b5,3.5,2.9745436
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys83090-uttaa53c65.wav,sys83090,uttaa53c65,3.25,4.036842
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys83090-utt7fa384d.wav,sys83090,utt7fa384d,3.375,3.5788217
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys83090-uttdcc1c3f.wav,sys83090,uttdcc1c3f,3.625,3.4914677
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys1e139-utt0ebd4d2.wav,sys1e139,utt0ebd4d2,2.75,2.0022643
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys1e139-utt77b56b7.wav,sys1e139,utt77b56b7,1.375,1.875453
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys1e139-utt04f77d7.wav,sys1e139,utt04f77d7,2.0,2.0630608
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt199e0fa.wav,sys94e9f,utt199e0fa,1.875,3.1660802
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt6f72c67.wav,sys94e9f,utt6f72c67,2.5,3.5981398
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt0c88a0a.wav,sys94e9f,utt0c88a0a,3.75,4.112132
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt40dadcc.wav,sys94e9f,utt40dadcc,2.875,3.021096
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-uttfa0ee64.wav,sys94e9f,uttfa0ee64,1.875,2.3100238
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt5619744.wav,sys94e9f,utt5619744,1.25,2.006277
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utt0f03c8b.wav,sys94e9f,utt0f03c8b,1.375,1.5468627
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-utte7f28cb.wav,sys94e9f,utte7f28cb,3.0,3.5061562
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-uttaae2c53.wav,sys94e9f,uttaae2c53,2.75,2.4243093
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys94e9f-uttf2eb806.wav,sys94e9f,uttf2eb806,2.25,2.8791628
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysec937-utt5ce6808.wav,sysec937,utt5ce6808,2.375,2.616363
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys25816-uttc8c25ce.wav,sys25816,uttc8c25ce,2.125,1.876324
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys25816-uttdfbd511.wav,sys25816,uttdfbd511,2.75,2.4917846
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys25816-utt65a03c5.wav,sys25816,utt65a03c5,1.75,2.2298777
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys25816-uttc359fb6.wav,sys25816,uttc359fb6,2.75,2.3244464
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf53fb-utt51cfc4b.wav,sysf53fb,utt51cfc4b,2.0,1.2774928
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf53fb-utt09f198d.wav,sysf53fb,utt09f198d,1.5,1.2557486
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf53fb-utt73485e6.wav,sysf53fb,utt73485e6,1.0,1.3466854
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf53fb-utt2fbf030.wav,sysf53fb,utt2fbf030,1.125,1.3133909
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf53fb-uttb6ea1ec.wav,sysf53fb,uttb6ea1ec,1.375,1.3107033
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscc473-utt4440464.wav,syscc473,utt4440464,3.375,3.1770499
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscc473-utt26ca5ae.wav,syscc473,utt26ca5ae,3.375,3.9758034
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscc473-uttcc8e64c.wav,syscc473,uttcc8e64c,2.375,3.1518583
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syscc473-utt1e53334.wav,syscc473,utt1e53334,2.75,2.5661438
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-uttd12ff7b.wav,syse1ff7,uttd12ff7b,1.625,1.9775922
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-utted52782.wav,syse1ff7,utted52782,1.75,2.6082692
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-uttf425174.wav,syse1ff7,uttf425174,1.75,2.185048
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-uttc2fa381.wav,syse1ff7,uttc2fa381,2.0,2.1000538
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-utt5480fb4.wav,syse1ff7,utt5480fb4,1.75,1.9126593
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-utt48427c6.wav,syse1ff7,utt48427c6,1.375,1.7052981
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-uttd56c6b5.wav,syse1ff7,uttd56c6b5,2.25,1.8743007
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syse1ff7-utt5709056.wav,syse1ff7,utt5709056,1.25,2.2913682
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-utt11f108c.wav,sys38b22,utt11f108c,2.0,1.8017848
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-utt65348ca.wav,sys38b22,utt65348ca,1.75,1.9711972
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-utt249a1c2.wav,sys38b22,utt249a1c2,1.875,2.2672546
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-utt4e46745.wav,sys38b22,utt4e46745,2.0,2.0500119
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-uttd913b44.wav,sys38b22,uttd913b44,1.375,1.4482214
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys38b22-uttdfcde28.wav,sys38b22,uttdfcde28,1.75,1.6382275
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e5c5-utt717c634.wav,sys8e5c5,utt717c634,1.875,1.7348768
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e5c5-uttaf8b5b7.wav,sys8e5c5,uttaf8b5b7,2.125,2.1087706
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e5c5-utt89e5c52.wav,sys8e5c5,utt89e5c52,1.25,1.9984629
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys8e5c5-utt050617b.wav,sys8e5c5,utt050617b,1.25,1.6828918
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0fb10-utt7a1cab6.wav,sys0fb10,utt7a1cab6,4.0,4.0418816
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0fb10-utt23a994c.wav,sys0fb10,utt23a994c,4.625,4.3960114
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0fb10-utt8f4d9fb.wav,sys0fb10,utt8f4d9fb,4.25,4.281552
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys0fb10-uttfff24e4.wav,sys0fb10,uttfff24e4,4.375,3.7213295
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbdba5-utt122cb23.wav,sysbdba5,utt122cb23,4.375,4.331362
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbdba5-utt48ec870.wav,sysbdba5,utt48ec870,4.0,4.413148
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbdba5-uttfa4e6f9.wav,sysbdba5,uttfa4e6f9,3.625,3.7721362
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysbdba5-uttf867135.wav,sysbdba5,uttf867135,3.875,3.4895194
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys5e858-utt1951fba.wav,sys5e858,utt1951fba,3.0,3.3525524
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys5e858-uttbeeff54.wav,sys5e858,uttbeeff54,2.0,2.907837
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys5e858-utta899f00.wav,sys5e858,utta899f00,1.625,1.8274593
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-uttc303cae.wav,sys2fed0,uttc303cae,1.875,2.8105834
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utt457cadc.wav,sys2fed0,utt457cadc,2.5,2.5734005
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utt0d233a0.wav,sys2fed0,utt0d233a0,2.875,2.5423565
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utte2f80a2.wav,sys2fed0,utte2f80a2,2.875,2.6069286
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utt8de8df6.wav,sys2fed0,utt8de8df6,2.25,2.4673188
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utt34f4ca3.wav,sys2fed0,utt34f4ca3,1.875,2.4753335
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-uttba80910.wav,sys2fed0,uttba80910,2.375,2.535592
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-uttf21f020.wav,sys2fed0,uttf21f020,2.625,2.6524372
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2fed0-utt37fe7c6.wav,sys2fed0,utt37fe7c6,3.0,2.974135
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4a150-utt6de73ba.wav,sys4a150,utt6de73ba,3.75,3.0492072
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4a150-utt2629e6d.wav,sys4a150,utt2629e6d,3.0,2.6942756
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4a150-utt3bf4d72.wav,sys4a150,utt3bf4d72,2.875,3.1432986
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys4a150-utt029ab11.wav,sys4a150,utt029ab11,3.125,3.4053042
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseccd8-uttcf99bac.wav,syseccd8,uttcf99bac,3.0,3.1727414
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseccd8-utt9e0b3a1.wav,syseccd8,utt9e0b3a1,3.25,3.3281167
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/syseccd8-utt2e5dce6.wav,syseccd8,utt2e5dce6,2.875,3.378775
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys541b0-utt0e813d3.wav,sys541b0,utt0e813d3,3.125,2.982544
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys541b0-utt215cf78.wav,sys541b0,utt215cf78,3.125,3.3240216
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys541b0-utt56236b9.wav,sys541b0,utt56236b9,2.625,3.4981775
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys541b0-uttcd7955e.wav,sys541b0,uttcd7955e,3.5,3.6465893
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys541b0-uttfba60b9.wav,sys541b0,uttfba60b9,4.25,4.2525063
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9368a-uttc55bfda.wav,sys9368a,uttc55bfda,1.75,2.4052494
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9368a-uttdbd8090.wav,sys9368a,uttdbd8090,3.125,3.0982356
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9368a-utt3dda3f3.wav,sys9368a,utt3dda3f3,2.125,3.067688
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9368a-uttb6bdb6a.wav,sys9368a,uttb6bdb6a,2.125,2.3435524
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys19236-utt430efe8.wav,sys19236,utt430efe8,2.375,2.0453987
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys19236-utt32e338f.wav,sys19236,utt32e338f,2.0,1.5300103
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys19236-utt0272fd3.wav,sys19236,utt0272fd3,2.0,2.068153
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys19236-utt94e2a2e.wav,sys19236,utt94e2a2e,3.0,1.9869716
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9349e-uttde11944.wav,sys9349e,uttde11944,4.125,4.235141
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9349e-uttfca2052.wav,sys9349e,uttfca2052,3.875,3.5255427
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9349e-utt06179d0.wav,sys9349e,utt06179d0,4.0,3.7362847
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys9349e-utt68ca042.wav,sys9349e,utt68ca042,3.625,4.3341904
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys05205-utt8bac41c.wav,sys05205,utt8bac41c,3.0,3.0205235
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys05205-utt1cf92f2.wav,sys05205,utt1cf92f2,1.875,2.2773387
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys05205-utt6cced55.wav,sys05205,utt6cced55,3.25,3.4589474
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys05205-utt10b91d6.wav,sys05205,utt10b91d6,3.125,3.4512007
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-utt11efbb3.wav,sysa6294,utt11efbb3,4.75,4.0890975
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-utt0e32775.wav,sysa6294,utt0e32775,3.75,3.5703542
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-utte0a709f.wav,sysa6294,utte0a709f,3.25,3.8400242
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-utt132c511.wav,sysa6294,utt132c511,3.5,4.005807
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-utt1eb6b5e.wav,sysa6294,utt1eb6b5e,3.875,4.2758327
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysa6294-uttf19f025.wav,sysa6294,uttf19f025,3.625,4.030998
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2863f-utt5bb1796.wav,sys2863f,utt5bb1796,1.25,1.5583466
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2863f-utt840161b.wav,sys2863f,utt840161b,1.125,1.5940522
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sys2863f-utt4a303f6.wav,sys2863f,utt4a303f6,1.0,1.2738082
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-utt2bed277.wav,sysf9a64,utt2bed277,2.375,2.1552668
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-utt4ee1f03.wav,sysf9a64,utt4ee1f03,2.125,2.0379848
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-utt7515b94.wav,sysf9a64,utt7515b94,1.75,2.496065
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-uttbebe220.wav,sysf9a64,uttbebe220,2.5,2.3435824
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-utt973ba3f.wav,sysf9a64,utt973ba3f,2.375,3.05001
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysf9a64-utt5cf1c63.wav,sysf9a64,utt5cf1c63,3.125,3.0445914
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-uttb3902d7.wav,sysd2e72,uttb3902d7,2.0,1.9533935
/data/group1/z44476r/Corpora/BVCC/main/DATA/wav/sysd2e72-utta29ee2e.wav,sysd2e72,utta29ee2e,1.75,1.9595233
