wav_path,system_id,sample_id,speaker_id,duration_ms,score
train/42.wav,42,42,A2,3390.0625,2.0
train/87.wav,87,87,A2,2972.125,2.0
train/45.wav,45,45,A2,1184.1875,3.0
train/103.wav,103,103,A2,928.75,1.0
train/88.wav,88,88,A2,4411.75,5.0
train/16.wav,16,16,A2,2113.0,3.0
train/34.wav,34,34,A2,1346.75,1.0
train/39.wav,39,39,A2,1718.25,3.0
train/6.wav,6,6,A2,1532.5,4.0
train/102.wav,102,102,A2,2089.75,1.0
train/0.wav,0,0,A2,2414.875,1.5
train/21.wav,21,21,A2,2322.0,3.0
train/91.wav,91,91,A2,2809.5625,2.5
train/37.wav,37,37,A2,3622.3125,1.0
train/75.wav,75,75,A2,1973.6875,2.0
train/50.wav,50,50,A2,4551.0625,3.0
train/92.wav,92,92,A2,1834.375,2.0
train/24.wav,24,24,A2,1973.6875,4.0
train/18.wav,18,18,A2,2136.1875,3.0
train/108.wav,108,108,A2,2600.625,5.0
train/35.wav,35,35,A2,3390.0625,2.0
train/74.wav,74,74,A2,2716.6875,2.5
train/73.wav,73,73,A2,4713.625,2.0
train/48.wav,48,48,A2,2809.5625,3.0
train/66.wav,66,66,A2,3831.25,1.0
train/46.wav,46,46,A2,2716.6875,3.0
train/77.wav,77,77,A2,2066.5625,2.0
train/43.wav,43,43,A2,2995.375,2.0
train/168.wav,168,168,A7,4806.5,2.0
train/110.wav,110,110,A7,2461.3125,5.0
train/90.wav,90,90,A7,3134.6875,2.0
train/99.wav,99,99,A7,2716.6875,3.0
train/175.wav,175,175,A7,3041.8125,2.0
train/161.wav,161,161,A7,2693.5,1.0
train/135.wav,135,135,A7,3506.1875,3.0
train/193.wav,193,193,A7,3808.0625,2.0
train/131.wav,131,131,A7,3366.875,1.0
train/145.wav,145,145,A7,2159.4375,1.0
train/162.wav,162,162,A7,3390.0625,4.0
train/181.wav,181,181,A7,4411.75,1.0
train/163.wav,163,163,A7,2530.9375,1.0
train/165.wav,165,165,A7,1857.5625,1.0
train/183.wav,183,183,A7,5688.875,5.0
train/111.wav,111,111,A7,3738.375,2.0
train/174.wav,174,174,A7,4202.8125,1.0
train/155.wav,155,155,A7,4365.3125,1.0
train/128.wav,128,128,A7,2716.6875,1.0
train/122.wav,122,122,A7,3320.4375,2.0
train/164.wav,164,164,A7,2345.1875,4.0
train/132.wav,132,132,A7,3204.3125,2.0
train/107.wav,107,107,A7,1718.25,4.0
train/126.wav,126,126,A7,3482.9375,2.0
train/93.wav,93,93,A7,2229.0625,2.0
train/176.wav,176,176,A7,3181.125,1.5
train/105.wav,105,105,A7,2113.0,2.0
train/95.wav,95,95,A7,1671.8125,1.0
train/124.wav,124,124,A7,5131.5625,2.0
train/97.wav,97,97,A7,3877.6875,2.0
train/171.wav,171,171,A7,3482.9375,1.0
train/180.wav,180,180,A7,2554.1875,3.0
train/94.wav,94,94,A7,1695.0,1.5
train/96.wav,96,96,A7,2322.0,1.0
train/172.wav,172,172,A7,4992.25,1.0
train/169.wav,169,169,A7,4806.5,2.0
train/136.wav,136,136,A7,1695.0,1.0
train/167.wav,167,167,A7,4295.6875,1.0
train/137.wav,137,137,A7,5944.3125,2.0
train/170.wav,170,170,A7,2159.4375,1.0
train/101.wav,101,101,A7,2554.1875,1.0
train/184.wav,184,184,A7,3947.375,1.0
train/156.wav,156,156,A7,2438.0625,1.0
train/186.wav,186,186,A7,3343.625,2.5
train/123.wav,123,123,A7,4133.125,2.0
train/89.wav,89,89,A7,3854.5,4.0
train/196.wav,196,196,A7,4226.0,1.0
train/139.wav,139,139,A7,5270.875,1.0
train/125.wav,125,125,A7,3459.75,2.0
train/106.wav,106,106,A7,5688.875,1.0
train/143.wav,143,143,A7,2182.625,3.0
train/187.wav,187,187,A7,3134.6875,1.5
train/147.wav,147,147,A7,4156.375,2.0
train/116.wav,116,116,A7,5851.375,2.5
train/144.wav,144,144,A7,4388.5625,1.0
train/197.wav,197,197,A7,3366.875,1.5
train/98.wav,98,98,A7,2229.0625,4.0
train/150.wav,150,150,A7,3761.625,1.0
train/178.wav,178,178,A7,2716.6875,1.0
train/138.wav,138,138,A7,1996.875,3.0
train/153.wav,153,153,A7,2507.75,2.0
train/194.wav,194,194,A7,3343.625,1.0
train/133.wav,133,133,A7,2716.6875,1.0
train/103.wav,103,103,A7,1369.9375,2.0
train/160.wav,160,160,A7,2205.875,1.0
train/154.wav,154,154,A7,3018.5625,2.0
train/115.wav,115,115,A7,3181.125,1.5
train/191.wav,191,191,A7,2948.9375,1.0
train/134.wav,134,134,A7,2252.3125,2.0
train/102.wav,102,102,A7,2716.6875,1.0
train/113.wav,113,113,A7,2229.0625,1.0
train/120.wav,120,120,A7,1996.875,3.0
train/118.wav,118,118,A7,4063.4375,4.0
train/91.wav,91,91,A7,3250.75,4.0
train/185.wav,185,185,A7,2345.1875,1.0
train/159.wav,159,159,A7,2275.5,4.0
train/114.wav,114,114,A7,2716.6875,1.0
train/108.wav,108,108,A7,3088.25,2.5
train/140.wav,140,140,A7,4527.875,3.0
train/157.wav,157,157,A7,3134.6875,3.5
train/173.wav,173,173,A7,2461.3125,4.0
train/arm_00610_00118386283.wav,arm_00610_00118386283,arm_00610_00118386283,E5,4096.0,5.0
train/arm_00610_01564445235.wav,arm_00610_01564445235,arm_00610_01564445235,E5,5461.3125,5.0
train/arm_00610_01914966361.wav,arm_00610_01914966361,arm_00610_01914966361,E5,5376.0,5.0
train/arm_00610_00125219040.wav,arm_00610_00125219040,arm_00610_00125219040,E5,7253.3125,5.0
train/arm_00610_02042663676.wav,arm_00610_02042663676,arm_00610_02042663676,E5,4778.625,5.0
train/arm_00610_01902615510.wav,arm_00610_01902615510,arm_00610_01902615510,E5,4864.0,5.0
train/arm_00610_01946684782.wav,arm_00610_01946684782,arm_00610_01946684782,E5,4949.3125,4.0
train/arm_00610_00631798630.wav,arm_00610_00631798630,arm_00610_00631798630,E5,6570.625,5.0
train/arm_00610_00758947957.wav,arm_00610_00758947957,arm_00610_00758947957,E5,4778.625,5.0
train/arm_00610_01100147988.wav,arm_00610_01100147988,arm_00610_01100147988,E5,4608.0,5.0
train/arm_00610_00516240473.wav,arm_00610_00516240473,arm_00610_00516240473,E5,7424.0,5.0
train/arm_00610_01683821098.wav,arm_00610_01683821098,arm_00610_01683821098,E5,5461.3125,5.0
train/arm_00610_00502643606.wav,arm_00610_00502643606,arm_00610_00502643606,E5,4437.3125,5.0
train/arm_00610_01040697255.wav,arm_00610_01040697255,arm_00610_01040697255,E5,5290.625,5.0
train/arm_00610_00339440734.wav,arm_00610_00339440734,arm_00610_00339440734,E5,5973.3125,4.0
train/arm_00610_01139683822.wav,arm_00610_01139683822,arm_00610_01139683822,E5,3840.0,5.0
train/arm_00610_01962111017.wav,arm_00610_01962111017,arm_00610_01962111017,E5,4949.3125,5.0
train/arm_00610_00690163808.wav,arm_00610_00690163808,arm_00610_00690163808,E5,4608.0,5.0
train/arm_00610_01375203669.wav,arm_00610_01375203669,arm_00610_01375203669,E5,5802.625,5.0
train/arm_00610_00506285648.wav,arm_00610_00506285648,arm_00610_00506285648,E5,3242.625,5.0
train/arm_00610_01117239594.wav,arm_00610_01117239594,arm_00610_01117239594,E5,5546.625,5.0
train/arm_00610_01436352189.wav,arm_00610_01436352189,arm_00610_01436352189,E5,6485.3125,5.0
train/arm_00610_01139917007.wav,arm_00610_01139917007,arm_00610_01139917007,E5,8106.625,5.0
train/arm_00610_00635325243.wav,arm_00610_00635325243,arm_00610_00635325243,E5,6656.0,5.0
train/arm_00610_00281575425.wav,arm_00610_00281575425,arm_00610_00281575425,E5,4437.3125,5.0
train/arm_00610_00574426756.wav,arm_00610_00574426756,arm_00610_00574426756,E5,6485.3125,5.0
train/arm_00610_01766945480.wav,arm_00610_01766945480,arm_00610_01766945480,E5,4181.3125,5.0
train/arm_00610_01276437349.wav,arm_00610_01276437349,arm_00610_01276437349,E5,4522.625,5.0
train/arm_00610_01053605309.wav,arm_00610_01053605309,arm_00610_01053605309,E5,5290.625,5.0
train/arm_00610_01961071869.wav,arm_00610_01961071869,arm_00610_01961071869,E5,6314.625,5.0
train/arm_00610_00735751810.wav,arm_00610_00735751810,arm_00610_00735751810,E5,5461.3125,5.0
train/arm_00610_00538298644.wav,arm_00610_00538298644,arm_00610_00538298644,E5,5205.3125,5.0
train/arm_00610_01069534957.wav,arm_00610_01069534957,arm_00610_01069534957,E5,5802.625,5.0
train/arm_00610_01114190649.wav,arm_00610_01114190649,arm_00610_01114190649,E5,5205.3125,5.0
train/arm_00610_01200618779.wav,arm_00610_01200618779,arm_00610_01200618779,E5,6741.3125,5.0
train/arm_00610_01808861758.wav,arm_00610_01808861758,arm_00610_01808861758,E5,5717.3125,5.0
train/arm_00610_02125269550.wav,arm_00610_02125269550,arm_00610_02125269550,E5,3840.0,4.0
train/arm_00610_00944096074.wav,arm_00610_00944096074,arm_00610_00944096074,E5,5205.3125,4.0
train/arm_00610_02096044595.wav,arm_00610_02096044595,arm_00610_02096044595,E5,5546.625,5.0
train/arm_00610_00267700622.wav,arm_00610_00267700622,arm_00610_00267700622,E5,4522.625,5.0
train/arm_00610_01847362465.wav,arm_00610_01847362465,arm_00610_01847362465,E5,3413.3125,5.0
train/arm_00610_02011489772.wav,arm_00610_02011489772,arm_00610_02011489772,E5,5376.0,5.0
train/arm_00610_00073732425.wav,arm_00610_00073732425,arm_00610_00073732425,E5,7168.0,5.0
train/arm_00610_00391136851.wav,arm_00610_00391136851,arm_00610_00391136851,E5,4693.3125,5.0
train/arm_00610_01543219847.wav,arm_00610_01543219847,arm_00610_01543219847,E5,3925.3125,5.0
train/arm_00610_01582550382.wav,arm_00610_01582550382,arm_00610_01582550382,E5,4437.3125,5.0
train/arm_00610_01137884547.wav,arm_00610_01137884547,arm_00610_01137884547,E5,5376.0,5.0
train/arm_00610_00829084769.wav,arm_00610_00829084769,arm_00610_00829084769,E5,4437.3125,5.0
train/arm_00610_00085090557.wav,arm_00610_00085090557,arm_00610_00085090557,E5,6229.3125,5.0
train/arm_00610_01911658298.wav,arm_00610_01911658298,arm_00610_01911658298,E5,5376.0,5.0
train/arm_00610_01930935764.wav,arm_00610_01930935764,arm_00610_01930935764,E5,6485.3125,5.0
train/arm_00610_01573868409.wav,arm_00610_01573868409,arm_00610_01573868409,E5,7082.625,5.0
train/arm_00610_00474418135.wav,arm_00610_00474418135,arm_00610_00474418135,E5,6400.0,5.0
train/arm_00610_01946241107.wav,arm_00610_01946241107,arm_00610_01946241107,E5,5376.0,5.0
train/arm_00610_01776643746.wav,arm_00610_01776643746,arm_00610_01776643746,E5,4266.625,5.0
train/arm_00610_01974159037.wav,arm_00610_01974159037,arm_00610_01974159037,E5,5546.625,5.0
train/arm_00610_00180010310.wav,arm_00610_00180010310,arm_00610_00180010310,E5,4522.625,5.0
train/arm_00610_00447987173.wav,arm_00610_00447987173,arm_00610_00447987173,E5,6485.3125,5.0
train/arm_00610_00970456339.wav,arm_00610_00970456339,arm_00610_00970456339,E5,4522.625,5.0
train/arm_00610_02129249798.wav,arm_00610_02129249798,arm_00610_02129249798,E5,4437.3125,5.0
train/arm_00610_00122244953.wav,arm_00610_00122244953,arm_00610_00122244953,E5,5290.625,5.0
train/arm_00610_01738209033.wav,arm_00610_01738209033,arm_00610_01738209033,E5,4693.3125,5.0
train/arm_00610_00962289604.wav,arm_00610_00962289604,arm_00610_00962289604,E5,8533.3125,5.0
train/arm_00610_01971773855.wav,arm_00610_01971773855,arm_00610_01971773855,E5,6144.0,4.0
train/arm_00610_01360932885.wav,arm_00610_01360932885,arm_00610_01360932885,E5,4522.625,5.0
train/arm_00610_00391785761.wav,arm_00610_00391785761,arm_00610_00391785761,E5,6997.3125,5.0
train/arm_00610_00645568864.wav,arm_00610_00645568864,arm_00610_00645568864,E5,4693.3125,5.0
train/arm_00610_00415848020.wav,arm_00610_00415848020,arm_00610_00415848020,E5,4608.0,5.0
train/arm_00610_01498933376.wav,arm_00610_01498933376,arm_00610_01498933376,E5,5376.0,5.0
train/arm_00610_00757881212.wav,arm_00610_00757881212,arm_00610_00757881212,E5,6912.0,5.0
train/arm_00610_00881035807.wav,arm_00610_00881035807,arm_00610_00881035807,E5,4522.625,5.0
train/arm_00610_01404558758.wav,arm_00610_01404558758,arm_00610_01404558758,E5,5034.625,5.0
train/arm_00610_01297209155.wav,arm_00610_01297209155,arm_00610_01297209155,E5,7168.0,5.0
train/arm_00610_00161996245.wav,arm_00610_00161996245,arm_00610_00161996245,E5,4437.3125,5.0
train/arm_00610_00831195483.wav,arm_00610_00831195483,arm_00610_00831195483,E5,5290.625,5.0
train/arm_00610_00383264955.wav,arm_00610_00383264955,arm_00610_00383264955,E5,4010.625,5.0
train/arm_00610_00443211679.wav,arm_00610_00443211679,arm_00610_00443211679,E5,5888.0,5.0
train/arm_00610_01280596409.wav,arm_00610_01280596409,arm_00610_01280596409,E5,4608.0,5.0
train/arm_00610_00135590686.wav,arm_00610_00135590686,arm_00610_00135590686,E5,4693.3125,5.0
train/arm_00610_00853149767.wav,arm_00610_00853149767,arm_00610_00853149767,E5,4010.625,5.0
train/arm_00610_00731208868.wav,arm_00610_00731208868,arm_00610_00731208868,E5,5034.625,5.0
train/arm_00610_01098086949.wav,arm_00610_01098086949,arm_00610_01098086949,E5,5973.3125,5.0
train/arm_00610_00073376588.wav,arm_00610_00073376588,arm_00610_00073376588,E5,5290.625,4.0
train/arm_00610_01244106901.wav,arm_00610_01244106901,arm_00610_01244106901,E5,7168.0,5.0
train/arm_00610_00516799000.wav,arm_00610_00516799000,arm_00610_00516799000,E5,3925.3125,5.0
train/arm_00610_01842803213.wav,arm_00610_01842803213,arm_00610_01842803213,E5,3754.625,5.0
train/arm_00610_00961605978.wav,arm_00610_00961605978,arm_00610_00961605978,E5,5717.3125,5.0
train/arm_00610_01171224752.wav,arm_00610_01171224752,arm_00610_01171224752,E5,5632.0,4.0
train/arm_00610_00592700854.wav,arm_00610_00592700854,arm_00610_00592700854,E5,8704.0,5.0
train/arm_00610_01723560734.wav,arm_00610_01723560734,arm_00610_01723560734,E5,4096.0,5.0
train/arm_00610_00629655854.wav,arm_00610_00629655854,arm_00610_00629655854,E5,5461.3125,5.0
train/arm_00610_01669712070.wav,arm_00610_01669712070,arm_00610_01669712070,E5,5290.625,5.0
train/es-AR-ElenaNeural61.wav,es-AR-ElenaNeural61,es-AR-ElenaNeural61,E6,5625.125,2.0
train/es-AR-ElenaNeural7.wav,es-AR-ElenaNeural7,es-AR-ElenaNeural7,E6,4612.625,3.0
train/es-AR-ElenaNeural70.wav,es-AR-ElenaNeural70,es-AR-ElenaNeural70,E6,5500.125,4.0
train/es-AR-ElenaNeural79.wav,es-AR-ElenaNeural79,es-AR-ElenaNeural79,E6,3937.625,4.0
train/es-AR-ElenaNeural71.wav,es-AR-ElenaNeural71,es-AR-ElenaNeural71,E6,5425.1875,2.0
train/es-AR-ElenaNeural40.wav,es-AR-ElenaNeural40,es-AR-ElenaNeural40,E6,4875.125,4.0
train/es-AR-ElenaNeural34.wav,es-AR-ElenaNeural34,es-AR-ElenaNeural34,E6,2387.75,4.0
train/es-AR-ElenaNeural47.wav,es-AR-ElenaNeural47,es-AR-ElenaNeural47,E6,4775.125,2.0
train/es-AR-ElenaNeural88.wav,es-AR-ElenaNeural88,es-AR-ElenaNeural88,E6,5437.625,4.0
train/es-AR-ElenaNeural67.wav,es-AR-ElenaNeural67,es-AR-ElenaNeural67,E6,2012.5625,4.0
train/es-AR-ElenaNeural78.wav,es-AR-ElenaNeural78,es-AR-ElenaNeural78,E6,3075.0625,4.0
train/es-AR-ElenaNeural4.wav,es-AR-ElenaNeural4,es-AR-ElenaNeural4,E6,5175.125,4.0
train/es-AR-ElenaNeural27.wav,es-AR-ElenaNeural27,es-AR-ElenaNeural27,E6,2950.0625,4.0
train/es-AR-ElenaNeural99.wav,es-AR-ElenaNeural99,es-AR-ElenaNeural99,E6,2925.125,2.0
train/es-AR-ElenaNeural3.wav,es-AR-ElenaNeural3,es-AR-ElenaNeural3,E6,3875.125,4.0
train/es-AR-ElenaNeural60.wav,es-AR-ElenaNeural60,es-AR-ElenaNeural60,E6,4075.125,4.0
train/es-AR-ElenaNeural22.wav,es-AR-ElenaNeural22,es-AR-ElenaNeural22,E6,2387.75,3.0
train/es-AR-ElenaNeural19.wav,es-AR-ElenaNeural19,es-AR-ElenaNeural19,E6,4437.5625,4.0
train/es-AR-ElenaNeural11.wav,es-AR-ElenaNeural11,es-AR-ElenaNeural11,E6,6837.6875,4.0
train/es-AR-ElenaNeural96.wav,es-AR-ElenaNeural96,es-AR-ElenaNeural96,E6,2762.75,4.0
train/es-AR-ElenaNeural64.wav,es-AR-ElenaNeural64,es-AR-ElenaNeural64,E6,2512.75,2.0
train/es-AR-ElenaNeural29.wav,es-AR-ElenaNeural29,es-AR-ElenaNeural29,E6,6212.625,4.0
train/es-AR-ElenaNeural30.wav,es-AR-ElenaNeural30,es-AR-ElenaNeural30,E6,5412.6875,3.0
train/es-AR-ElenaNeural25.wav,es-AR-ElenaNeural25,es-AR-ElenaNeural25,E6,3587.5625,3.0
train/es-AR-ElenaNeural39.wav,es-AR-ElenaNeural39,es-AR-ElenaNeural39,E6,2612.625,3.0
train/es-AR-ElenaNeural5.wav,es-AR-ElenaNeural5,es-AR-ElenaNeural5,E6,2487.75,2.0
train/es-AR-ElenaNeural13.wav,es-AR-ElenaNeural13,es-AR-ElenaNeural13,E6,2462.75,3.0
train/es-AR-ElenaNeural20.wav,es-AR-ElenaNeural20,es-AR-ElenaNeural20,E6,5537.625,3.0
train/es-AR-ElenaNeural9.wav,es-AR-ElenaNeural9,es-AR-ElenaNeural9,E6,3362.625,4.0
train/es-AR-ElenaNeural21.wav,es-AR-ElenaNeural21,es-AR-ElenaNeural21,E6,3362.625,4.0
train/es-AR-ElenaNeural86.wav,es-AR-ElenaNeural86,es-AR-ElenaNeural86,E6,3587.5625,4.0
train/es-AR-ElenaNeural98.wav,es-AR-ElenaNeural98,es-AR-ElenaNeural98,E6,2737.75,4.0
train/es-AR-ElenaNeural66.wav,es-AR-ElenaNeural66,es-AR-ElenaNeural66,E6,4862.625,2.0
train/es-AR-ElenaNeural10.wav,es-AR-ElenaNeural10,es-AR-ElenaNeural10,E6,2950.0625,2.0
train/es-AR-ElenaNeural1.wav,es-AR-ElenaNeural1,es-AR-ElenaNeural1,E6,2937.625,5.0
train/es-AR-ElenaNeural65.wav,es-AR-ElenaNeural65,es-AR-ElenaNeural65,E6,4437.5625,3.0
train/es-AR-ElenaNeural15.wav,es-AR-ElenaNeural15,es-AR-ElenaNeural15,E6,2825.25,3.0
train/es-AR-ElenaNeural73.wav,es-AR-ElenaNeural73,es-AR-ElenaNeural73,E6,6200.125,3.0
train/es-AR-ElenaNeural95.wav,es-AR-ElenaNeural95,es-AR-ElenaNeural95,E6,2012.5625,5.0
train/es-AR-ElenaNeural72.wav,es-AR-ElenaNeural72,es-AR-ElenaNeural72,E6,3562.625,4.0
train/es-AR-ElenaNeural43.wav,es-AR-ElenaNeural43,es-AR-ElenaNeural43,E6,4050.125,2.0
train/es-AR-ElenaNeural57.wav,es-AR-ElenaNeural57,es-AR-ElenaNeural57,E6,2250.1875,3.0
train/es-AR-ElenaNeural35.wav,es-AR-ElenaNeural35,es-AR-ElenaNeural35,E6,4550.125,4.0
train/es-AR-ElenaNeural0.wav,es-AR-ElenaNeural0,es-AR-ElenaNeural0,E6,3787.625,5.0
train/es-AR-ElenaNeural87.wav,es-AR-ElenaNeural87,es-AR-ElenaNeural87,E6,4012.625,3.0
train/es-AR-ElenaNeural77.wav,es-AR-ElenaNeural77,es-AR-ElenaNeural77,E6,3262.5625,4.0
train/es-AR-ElenaNeural38.wav,es-AR-ElenaNeural38,es-AR-ElenaNeural38,E6,2700.25,4.0
train/es-AR-ElenaNeural2.wav,es-AR-ElenaNeural2,es-AR-ElenaNeural2,E6,2700.25,5.0
train/es-AR-ElenaNeural16.wav,es-AR-ElenaNeural16,es-AR-ElenaNeural16,E6,3412.625,2.0
train/es-AR-ElenaNeural82.wav,es-AR-ElenaNeural82,es-AR-ElenaNeural82,E6,3950.125,2.0
train/es-AR-ElenaNeural6.wav,es-AR-ElenaNeural6,es-AR-ElenaNeural6,E6,2500.25,4.0
train/es-AR-ElenaNeural46.wav,es-AR-ElenaNeural46,es-AR-ElenaNeural46,E6,3875.125,2.0
train/es-AR-ElenaNeural63.wav,es-AR-ElenaNeural63,es-AR-ElenaNeural63,E6,2562.75,3.0
train/es-AR-ElenaNeural85.wav,es-AR-ElenaNeural85,es-AR-ElenaNeural85,E6,2775.25,3.0
train/es-AR-ElenaNeural81.wav,es-AR-ElenaNeural81,es-AR-ElenaNeural81,E6,4975.0625,1.0
train/es-AR-ElenaNeural31.wav,es-AR-ElenaNeural31,es-AR-ElenaNeural31,E6,5662.625,2.0
train/es-AR-ElenaNeural68.wav,es-AR-ElenaNeural68,es-AR-ElenaNeural68,E6,4050.125,4.0
train/es-AR-ElenaNeural94.wav,es-AR-ElenaNeural94,es-AR-ElenaNeural94,E6,2250.1875,4.0
train/es-AR-ElenaNeural62.wav,es-AR-ElenaNeural62,es-AR-ElenaNeural62,E6,5425.1875,2.0
train/es-AR-ElenaNeural91.wav,es-AR-ElenaNeural91,es-AR-ElenaNeural91,E6,3750.125,5.0
train/es-AR-ElenaNeural50.wav,es-AR-ElenaNeural50,es-AR-ElenaNeural50,E6,5612.625,3.0
train/es-AR-ElenaNeural56.wav,es-AR-ElenaNeural56,es-AR-ElenaNeural56,E6,4412.625,4.0
train/es-AR-ElenaNeural28.wav,es-AR-ElenaNeural28,es-AR-ElenaNeural28,E6,6125.125,3.0
train/es-AR-ElenaNeural17.wav,es-AR-ElenaNeural17,es-AR-ElenaNeural17,E6,2950.0625,2.0
train/es-AR-ElenaNeural90.wav,es-AR-ElenaNeural90,es-AR-ElenaNeural90,E6,3787.625,5.0
train/es-AR-ElenaNeural32.wav,es-AR-ElenaNeural32,es-AR-ElenaNeural32,E6,3837.625,3.0
train/es-AR-ElenaNeural97.wav,es-AR-ElenaNeural97,es-AR-ElenaNeural97,E6,3950.125,2.0
train/es-AR-ElenaNeural26.wav,es-AR-ElenaNeural26,es-AR-ElenaNeural26,E6,3487.625,5.0
train/es-AR-ElenaNeural14.wav,es-AR-ElenaNeural14,es-AR-ElenaNeural14,E6,4712.625,5.0
train/es-AR-ElenaNeural8.wav,es-AR-ElenaNeural8,es-AR-ElenaNeural8,E6,5450.125,3.0
train/es-AR-ElenaNeural45.wav,es-AR-ElenaNeural45,es-AR-ElenaNeural45,E6,2150.125,4.0
train/es-AR-ElenaNeural58.wav,es-AR-ElenaNeural58,es-AR-ElenaNeural58,E6,3362.625,2.0
train/es-AR-ElenaNeural93.wav,es-AR-ElenaNeural93,es-AR-ElenaNeural93,E6,2737.75,2.0
train/es-AR-ElenaNeural52.wav,es-AR-ElenaNeural52,es-AR-ElenaNeural52,E6,5500.125,4.0
train/es-AR-ElenaNeural92.wav,es-AR-ElenaNeural92,es-AR-ElenaNeural92,E6,2912.625,4.0
train/es-AR-ElenaNeural23.wav,es-AR-ElenaNeural23,es-AR-ElenaNeural23,E6,3162.625,4.0
train/es-AR-ElenaNeural36.wav,es-AR-ElenaNeural36,es-AR-ElenaNeural36,E6,2625.25,3.0
train/es-BO-SofiaNeural81.wav,es-BO-SofiaNeural81,es-BO-SofiaNeural81,E8,4568.1875,4.0
train/es-BO-SofiaNeural85.wav,es-BO-SofiaNeural85,es-BO-SofiaNeural85,E8,2568.1875,2.0
train/es-BO-SofiaNeural38.wav,es-BO-SofiaNeural38,es-BO-SofiaNeural38,E8,2329.5625,4.0
train/es-BO-SofiaNeural91.wav,es-BO-SofiaNeural91,es-BO-SofiaNeural91,E8,3318.1875,3.0
train/es-BO-SofiaNeural62.wav,es-BO-SofiaNeural62,es-BO-SofiaNeural62,E8,4784.0625,5.0
train/es-BO-SofiaNeural75.wav,es-BO-SofiaNeural75,es-BO-SofiaNeural75,E8,2886.375,1.0
train/es-BO-SofiaNeural95.wav,es-BO-SofiaNeural95,es-BO-SofiaNeural95,E8,1863.625,3.0
train/es-BO-SofiaNeural47.wav,es-BO-SofiaNeural47,es-BO-SofiaNeural47,E8,4011.375,1.0
train/es-BO-SofiaNeural42.wav,es-BO-SofiaNeural42,es-BO-SofiaNeural42,E8,4227.25,3.0
train/es-BO-SofiaNeural46.wav,es-BO-SofiaNeural46,es-BO-SofiaNeural46,E8,3522.6875,1.0
train/es-BO-SofiaNeural66.wav,es-BO-SofiaNeural66,es-BO-SofiaNeural66,E8,4534.0625,1.0
train/es-BO-SofiaNeural57.wav,es-BO-SofiaNeural57,es-BO-SofiaNeural57,E8,2113.625,2.0
train/es-BO-SofiaNeural97.wav,es-BO-SofiaNeural97,es-BO-SofiaNeural97,E8,3602.25,2.0
train/es-BO-SofiaNeural4.wav,es-BO-SofiaNeural4,es-BO-SofiaNeural4,E8,4545.4375,2.0
train/es-BO-SofiaNeural52.wav,es-BO-SofiaNeural52,es-BO-SofiaNeural52,E8,4818.1875,3.0
train/es-BO-SofiaNeural17.wav,es-BO-SofiaNeural17,es-BO-SofiaNeural17,E8,2636.375,2.0
train/es-BO-SofiaNeural10.wav,es-BO-SofiaNeural10,es-BO-SofiaNeural10,E8,2659.0625,2.0
train/es-BO-SofiaNeural7.wav,es-BO-SofiaNeural7,es-BO-SofiaNeural7,E8,4272.6875,1.0
train/es-BO-SofiaNeural8.wav,es-BO-SofiaNeural8,es-BO-SofiaNeural8,E8,4784.0625,3.0
train/es-BO-SofiaNeural45.wav,es-BO-SofiaNeural45,es-BO-SofiaNeural45,E8,1863.625,2.0
train/es-BO-SofiaNeural28.wav,es-BO-SofiaNeural28,es-BO-SofiaNeural28,E8,5352.25,4.0
train/es-BO-SofiaNeural79.wav,es-BO-SofiaNeural79,es-BO-SofiaNeural79,E8,3375.0,1.0
train/es-BO-SofiaNeural84.wav,es-BO-SofiaNeural84,es-BO-SofiaNeural84,E8,2477.3125,3.0
train/es-BO-SofiaNeural25.wav,es-BO-SofiaNeural25,es-BO-SofiaNeural25,E8,3000.0,1.0
train/es-BO-SofiaNeural71.wav,es-BO-SofiaNeural71,es-BO-SofiaNeural71,E8,5056.8125,3.0
train/es-BO-SofiaNeural67.wav,es-BO-SofiaNeural67,es-BO-SofiaNeural67,E8,1863.625,2.0
train/es-BO-SofiaNeural24.wav,es-BO-SofiaNeural24,es-BO-SofiaNeural24,E8,2613.625,3.0
train/es-BO-SofiaNeural73.wav,es-BO-SofiaNeural73,es-BO-SofiaNeural73,E8,5431.8125,1.0
train/es-BO-SofiaNeural29.wav,es-BO-SofiaNeural29,es-BO-SofiaNeural29,E8,5397.6875,3.0
train/es-BO-SofiaNeural56.wav,es-BO-SofiaNeural56,es-BO-SofiaNeural56,E8,4125.0,2.0
train/es-BO-SofiaNeural34.wav,es-BO-SofiaNeural34,es-BO-SofiaNeural34,E8,2238.625,2.0
train/es-BO-SofiaNeural64.wav,es-BO-SofiaNeural64,es-BO-SofiaNeural64,E8,2329.5625,2.0
train/es-BO-SofiaNeural92.wav,es-BO-SofiaNeural92,es-BO-SofiaNeural92,E8,2465.9375,2.0
train/es-BO-SofiaNeural55.wav,es-BO-SofiaNeural55,es-BO-SofiaNeural55,E8,4784.0625,3.0
train/es-BO-SofiaNeural68.wav,es-BO-SofiaNeural68,es-BO-SofiaNeural68,E8,3670.4375,4.0
train/es-BO-SofiaNeural69.wav,es-BO-SofiaNeural69,es-BO-SofiaNeural69,E8,3079.5625,2.0
train/es-BO-SofiaNeural61.wav,es-BO-SofiaNeural61,es-BO-SofiaNeural61,E8,4977.25,3.0
